ImageId,EncodedPixels
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,130246 8 130756 13 131266 17 131777 19 132288 21 132798 24 133308 26 133819 28 134330 30 134841 31 135353 31 135865 31 136377 30 136889 30 137400 31 137911 31 138421 33 138932 33 139443 33 139954 33 140466 32 140978 32 141490 32 142001 32 142513 32 143026 31 143538 30 143583 6 144051 29 144093 10 144563 28 144603 15 144626 2 145076 26 145111 23 145136 7 145589 25 145622 35 146102 24 146132 40 146614 24 146642 43 147127 22 147152 47 147640 18 147662 50 148153 15 148174 51 148665 14 148685 52 149177 13 149196 54 149689 12 149708 55 150201 11 150220 56 150713 7 150732 57 151225 7 151243 58 151736 10 151755 58 152248 11 152265 61 152759 13 152776 62 153271 80 153783 80 154296 79 154809 79 155321 79 155834 78 156347 77 156861 75 157374 74 157888 72 158400 72 158913 71 159425 70 159937 70 160448 71 160960 70 161472 70 161983 71 162494 72 163004 73 163515 74 164025 76 164535 78 165046 78 165556 80 166067 80 166578 80 167089 81 167600 81 168111 82 168622 82 169131 84 169642 44 169687 39 170153 42 170201 37 170664 43 170715 34 171175 43 171231 28 171686 44 171746 22 172197 45 172266 3 172272 4 172708 45 173220 45 173731 46 174243 46 174754 47 175266 47 175778 46 176291 45 176803 43 177316 40 177829 38 178342 36 178855 33 179368 30 179881 27 180394 23 180907 20 181423 14
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,190743 5 191253 9 191764 13 192275 16 192786 18 193297 20 193809 21 194320 23 194831 25 195343 26 195855 26 196366 28 196878 29 197390 29 197901 30 198413 30 198854 5 198871 5 198924 31 199364 29 199435 32 199874 33 199946 33 200385 35 200458 33 200895 38 200969 33 201407 39 201480 34 201918 41 201990 35 202429 43 202500 37 202941 44 203011 37 203452 46 203522 37 203964 47 204033 35 204475 50 204544 34 204987 52 205056 32 205498 54 205567 33 206009 56 206078 34 206521 57 206588 36 207032 60 207099 37 207544 104 208055 104 208566 106 209078 106 209589 108 210101 108 210612 110 211124 109 211637 108 212149 107 212661 107 213173 106 213685 106 214197 106 214709 107 215221 107 215733 107 216246 107 216357 7 216378 3 216758 122 216889 6 217270 124 217398 10 217782 138 218295 137 218807 138 219319 138 219831 138 220343 138 220855 138 221367 138 221879 137 222390 88 222482 46 222902 85 222996 44 223414 84 223509 43 223926 83 224022 41 224438 82 224535 39 224950 80 225047 39 225462 79 225560 25 225590 6 225974 78 226072 22 226486 77 226585 19 226997 77 227098 16 227509 76 227610 15 228021 75 228122 14 228532 74 228635 10 229044 66 229555 66 230063 69 230574 69 231085 69 231596 68 232105 70 232616 70 233129 58 233192 4 233641 54 234153 53 234666 51 235178 51 235691 50 236205 47 236718 46 237231 44 237744 43 238257 41 238771 39 239284 38 239797 37 240310 36 240822 36 241335 35 241849 33 242362 33 242875 32 243388 31 243901 31 244413 31 244926 31 245439 30 245952 30 246465 30 246977 31 247490 31 248003 30 248515 31 249028 31 249540 31 250052 32 250564 33 251077 33 251589 33 252101 33 252613 34 253125 34 253637 34 254149 35 254661 35 255173 35 255685 35 256197 35 256709 35 257221 36 257733 36 258245 36 258757 36 259269 37 259781 37 260293 37 260805 37 261317 37 261829 37 262341 38 262853 37 263365 36 263877 35 264389 34 264901 33 265413 32 265925 31 266437 30 266949 29 267461 28 267973 27 268485 26 268997 24 269509 23 270021 22 270533 21 271045 21 271557 20 272069 20 272581 20 273093 19 273605 19 274117 19 274629 18 275141 18 275653 17 276165 17 276677 17 277189 16 277701 16 278214 15 278726 14 279237 16 279749 17 280260 19 280772 19 281284 20 281795 21 282307 21 282819 22 283331 22 283374 7 283843 22 283883 12 284355 22 284392 15 284867 22 284903 17 285379 22 285414 18 285891 22 285925 19 286403 22 286437 19 286915 22 286948 21 287426 23 287460 21 287938 23 287971 22 288450 23 288483 23 288962 23 288995 23 289474 23 289506 25 289986 23 290018 25 290498 24 290530 25 291010 24 291043 25 291522 24 291555 25 292033 25 292067 25 292545 25 292579 25 293058 24 293091 26 293570 24 293602 27 294082 25 294114 27 294594 25 294626 28 295106 25 295137 29 295618 26 295649 29 296130 27 296160 31 296643 61 297155 62 297667 63 298180 62 298692 63 299205 63 299717 63 300230 63 300742 63 301255 62 301768 62 302281 61 302794 61 302864 7 303308 60 303374 10 303821 59 303887 10 304334 58 304399 11 304848 56 304912 11 305363 53 305424 13 305877 51 305936 15 306389 52 306448 16 306900 54 306960 16 307412 56 307472 17 307923 33 307963 18 307984 17 308434 33 308476 18 308496 18 308944 34 308988 18 309008 18 309454 36 309499 17 309521 18 309964 38 310010 16 310034 17 310475 39 310521 16 310546 18 310985 41 311033 16 311059 17 311496 42 311544 16 311572 17 312007 43 312056 16 312083 18 312518 45 312568 16 312590 22 313029 67 313100 24 313540 67 313608 28 314051 67 314120 28 314562 68 314631 29 314675 3 315074 65 315143 29 315186 6 315585 58 315655 30 315696 9 316097 56 316167 30 316206 11 316608 57 316679 30 316717 12 317120 57 317190 33 317228 14 317631 58 317701 53 318143 58 318212 55 318654 60 318723 56 319166 60 319235 56 319677 61 319746 57 320189 62 320257 59 320701 127 321212 128 321724 129 322235 130 322747 23 322772 105 323259 22 323285 104 323771 22 323797 103 324283 21 324310 47 324361 4 324370 42 324795 21 324822 44 324883 40 325306 21 325336 42 325394 41 325818 21 325849 41 325904 43 326330 20 326363 39 326410 50 326842 20 326876 38 326921 22 326947 25 327354 20 327389 37 327433 21 327460 27 327866 20 327902 36 327944 22 327972 27 328378 19 328413 66 328484 23 328890 19 328925 67 328995 23 329402 19 329437 93 329914 19 329949 93 330426 19 330461 92 330938 19 330972 90 331451 18 331484 88 331963 18 331995 88 332475 17 332507 87 332987 17 333018 88 333499 18 333530 88 334012 17 334041 89 334524 18 334553 89 335037 19 335064 90 335550 19 335576 90 336063 19 336086 24 336116 62 336575 45 336628 63 337087 42 337141 62 337599 39 337654 61 338111 37 338167 61 338623 36 338680 60 339136 32 339192 60 339650 28 339706 58 340163 26 340219 57 340677 23 340732 56 341191 19 341245 55 341702 20 341757 55 342211 23 342269 55 342721 24 342780 57 343232 25 343292 57 343743 24 343803 58 344255 18 344304 5 344313 60 344768 15 344815 69 345281 12 345326 69 345794 10 345838 68 346306 9 346349 68 346861 67 347395 42
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,198 33 277 4 705 47 763 61 1214 126 1725 127 2236 128 2746 131 3257 132 3768 133 4280 133 4793 132 5305 132 5818 131 6331 59 6392 68 6843 59 6905 67 7357 57 7418 66 7870 57 7931 65 8384 55 8444 63 8898 54 8956 63 9411 53 9469 61 9924 52 9981 61 10438 50 10493 60 10952 48 11006 59 11466 46 11518 58 11979 45 12030 58 12493 43 12549 50 13007 42 13063 46 13522 39 13577 43 14036 37 14090 16 14121 9 14550 35 14604 11 14638 1 15063 34 15118 5 15576 33 16089 32 16603 30 17116 29 17629 29 18142 27 18656 24 19172 20 19690 12
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,337595 3 338107 3 338618 4
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,213425 5 213936 7 214447 9 214958 10 215469 11 215980 13 216491 14 217003 14 217515 15 218027 15 218539 15 219051 15 219562 17 220074 17 220586 18 221097 19 221609 20 222120 21 222631 23 223142 24 223654 25 224165 27 224676 28 225188 29 225624 6 225698 31 226133 11 226207 35 226642 16 226673 4 226715 39 227152 24 227182 10 227226 41 227662 43 227737 42 228173 45 228247 45 228684 120 229195 122 229705 124 230216 126 230679 5 230728 126 231190 7 231239 128 231701 9 231749 130 232212 10 232259 133 232723 12 232750 1 232770 134 233234 14 233261 2 233286 131 233745 16 233772 3 233800 129 234257 17 234283 5 234312 130 234768 22 234793 7 234825 129 235280 32 235337 130 235790 31 235849 130 236300 31 236362 130 236789 5 236811 31 236875 129 237300 9 237321 33 237388 129 237811 11 237831 35 237900 129 238323 13 238341 38 238413 129 238834 58 238925 130 239346 60 239437 131 239858 64 239926 5 239949 132 240369 75 240461 132 240881 75 240973 133 241393 75 241485 133 241904 76 241997 133 242415 77 242509 133 242927 77 243021 134 243438 77 243533 134 243950 77 244044 136 244461 77 244556 136 244973 77 245067 137 245485 26 245512 49 245579 138 245996 26 246027 45 246090 139 246508 26 246540 44 246602 139 247020 25 247052 43 247113 140 247532 24 247565 39 247625 140 248044 24 248077 36 248136 141 248556 23 248589 35 248648 141 249068 23 249101 35 249159 52 249216 85 249580 23 249613 35 249671 49 249729 83 250092 23 250125 35 250182 48 250242 82 250604 23 250637 36 250692 47 250754 82 251116 23 251149 36 251201 49 251267 81 251628 23 251661 37 251711 50 251779 81 252140 22 252173 38 252221 52 252292 80 252653 21 252684 40 252732 52 252807 44 252852 32 253165 20 253196 43 253243 53 253321 39 253366 29 253677 20 253707 101 253835 32 253879 28 254190 19 254219 100 254348 28 254391 28 254702 18 254731 101 254860 18 254904 27 255215 17 255243 101 255371 18 255416 27 255728 15 255756 101 255883 17 255928 26 256241 12 256270 1 256278 91 256394 18 256440 26 256755 9 256792 90 256906 17 256952 26 257268 8 257304 90 257418 17 257464 26 257782 5 257816 91 257930 15 257976 25 258328 91 258441 16 258489 24 258840 92 258953 15 259001 23 259352 26 259380 64 259465 14 259513 23 259864 26 259893 63 259977 14 260025 22 260374 27 260405 63 260489 13 260537 22 260874 24 260918 62 261000 13 261049 22 261383 24 261430 62 261512 12 261561 22 261892 25 261942 62 262024 11 262073 22 262397 31 262454 61 262535 11 262585 22 262909 30 262967 61 263047 11 263096 22 263421 28 263479 61 263559 10 263608 21 263934 25 263992 61 264070 10 264120 21 264446 22 264505 60 264582 9 264631 22 264958 20 265020 58 265094 8 265143 21 265471 19 265533 58 265605 8 265655 21 265985 16 266045 59 266116 8 266166 21 266499 14 266558 11 266580 38 266625 11 266678 18 267017 7 267072 4 267093 54 267190 14 267607 52 267701 12 268082 5 268120 50 268212 11 268566 2 268573 3 268591 10 268632 50 268725 8 269075 39 269144 50 269238 5 269584 44 269655 50 270095 47 270158 3 270167 50 270607 48 270668 61 271118 57 271182 3 271193 47 271629 59 271708 44 272140 60 272221 43 272651 61 272733 43 273162 62 273246 41 273673 63 273758 41 274185 63 274269 42 274697 62 274781 41 275209 62 275285 5 275292 42 275720 50 275771 12 275796 50 276232 49 276284 11 276307 51 276744 49 276796 11 276819 51 277256 49 277308 11 277330 52 277768 49 277820 12 277842 52 278280 49 278332 12 278354 52 278792 49 278845 11 278865 54 279304 49 279357 11 279378 53 279817 49 279868 12 279891 18 279912 31 280330 48 280380 12 280404 14 280425 30 280843 47 280892 12 280917 12 280938 29 281356 46 281404 12 281430 11 281451 28 281868 46 281916 12 281942 11 281963 28 282380 46 282428 12 282454 11 282474 29 282892 46 282941 12 282967 10 282985 30 283405 46 283455 10 283479 10 283494 32 283917 46 283968 10 283992 10 284005 33 284429 46 284480 11 284504 46 284942 45 284993 10 285014 49 285455 44 285506 11 285524 52 285968 44 286019 71 286482 42 286535 71 286995 41 287048 76 287507 41 287561 77 288020 41 288074 78 288533 40 288587 78 289045 40 289100 78 289558 39 289612 25 289648 43 290071 40 290124 23 290163 41 290586 40 290635 22 290676 41 291103 64 291188 42 291617 61 291701 43 292131 57 292214 43 292645 54 292726 44 293159 52 293238 44 293675 48 293750 44 294188 47 294263 44 294700 22 294724 24 294775 44 295213 19 295238 23 295287 44 295724 17 295753 20 295799 44 296236 15 296268 17 296311 5 296321 34 296748 14 296782 15 296823 2 296834 33 297259 14 297295 13 297335 1 297347 32 297771 13 297808 12 297859 32 298283 13 298322 12 298354 9 298371 33 298796 12 298838 11 298865 11 298881 35 299308 12 299352 77 299821 11 299865 76 300333 11 300377 77 300845 11 300889 78 301356 13 301400 79 301866 15 301912 80 302377 17 302423 84 302888 19 302934 86 303400 20 303446 86 303913 19 303957 82 304426 18 304469 79 304941 15 304981 77 305456 13 305493 76 305970 11 306005 75 306483 11 306518 74 306996 11 307031 73 307509 10 307544 72 308021 11 308058 70 308534 10 308572 68 309046 10 309084 68 309558 11 309595 71 310071 10 310104 10 310115 69 310198 2 310583 10 310612 12 310628 70 310708 5 311096 10 311121 13 311141 71 311218 8 311608 10 311631 15 311654 84 312120 10 312141 16 312167 83 312632 11 312651 17 312680 82 313146 34 313193 81 313665 26 313706 79 314177 26 314218 79 314690 24 314731 78 315204 22 315243 78 315717 20 315755 78 316230 18 316267 64 316332 13 316743 17 316779 64 316845 12 317256 15 317291 22 317320 43 317770 12 317804 14 317833 41 318285 7 318316 10 318345 40 318829 6 318858 39 319343 1 319370 39 319882 39 320394 39 320906 38 321418 38 321930 38 322442 38 322955 36 323467 36 323979 35 324491 34 325003 34 325516 32 326028 32 326541 31 327055 28 327568 27 328082 24 328597 20 329113 15 329630 6
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,118533 2 119041 9 119551 13 120062 16 120573 19 121084 21 121595 23 122106 25 122617 27 123128 28 123640 29 124151 30 124663 30 125174 31 125686 32 126198 32 126709 33 127221 33 127733 34 128245 34 128756 36 129268 36 129780 36 130293 35 130805 35 131317 36 131829 36 132341 36 132853 35 133365 35 133877 35 134390 34 134902 33 135414 33 135927 31 136439 31 136952 29 137464 29 137976 28 138489 26 139002 24 139515 22 140027 22 140540 20 141053 18 141566 16 142080 12 142593 10 143106 5
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,87813 6 88324 8 88834 10 89344 12 89855 13 90366 14 90877 15 91389 15 91900 16 92412 16 92924 16 93436 16 93948 15 94460 15 94972 15 95484 14 95996 14 96509 13 97021 13 97533 12 98045 12 98558 11 99070 11 99582 11 100094 11 100607 10 101119 11 101632 10 102144 10 102657 9 103169 9 103682 9 104194 9 104707 8 105220 7 105734 6 106247 5 106760 4 107273 4 107786 3 108299 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,53589 4 54095 17 54604 23 55114 28 55572 8 55625 31 56084 12 56135 33 56597 12 56646 35 57109 13 57156 37 57622 14 57667 40 58135 15 58167 53 58647 17 58677 37 58723 10 59158 20 59187 11 59201 17 59239 6 59668 40 59716 9 59754 3 60179 40 60267 4 60690 40 60779 5 61202 40 61292 5 61713 39 62224 38 62734 39 63244 40 63742 2 63754 41 64254 4 64265 41 64766 50 65278 48 65790 46 66302 44 66814 43 67327 39 67840 34 68353 25 68866 21 69379 19 69892 16 70405 13 70919 7
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,109326 1 109838 2 110350 3
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,112918 2
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,163105 6 163614 10 164124 13 164635 15 165146 15 165658 15 166169 16 166681 16 166726 2 167192 17 167238 3 167704 17 167750 3 168216 17 168262 4 168728 17 168774 4 169240 17 169286 5 169752 17 169798 5 170263 18 170310 5 170775 18 170821 7 171287 18 171333 7 171799 18 171844 8 172311 18 172356 8 172823 18 172867 9 173335 18 173378 10 173847 18 173889 11 174359 18 174399 14 174872 17 174910 15 175384 17 175422 15 175896 18 175933 15 176408 18 176445 15 176920 18 176957 15 177432 19 177468 15 177944 19 177980 14 178456 20 178491 15 178969 20 179002 15 179481 21 179512 17 179994 23 180020 21 180506 47 181019 45 181532 44 182045 43 182557 42 183070 41 183583 39 184096 38 184608 37 185121 35 185634 33 186147 32 186661 29 187175 26 187691 21 188211 12
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,112923 14 113436 13 113949 13 114463 11 114478 1 114976 11 114989 3 115489 16 116002 7
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,142157 11 142666 15 143178 16 143690 16 144201 18 144713 19 145225 20 145736 21 146247 22 146758 23 147268 25 147779 26 148290 27 148787 4 148801 27 149298 7 149311 29 149810 41 150321 41 150832 42 151345 40 151857 40 152370 38 152883 36 153395 35 153908 33 154421 31 154933 29 155446 24 155959 20 156472 17 156985 15 157497 15 158010 12 158524 8 159039 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,62904 9 63411 16 63921 19 64431 22 64942 24 65453 26 65958 3 65964 28 66464 40 66974 43 67484 46 67994 49 68504 52 69011 58 69521 61 70033 62 70544 63 71055 65 71565 68 72056 12 72076 70 72567 15 72587 72 73078 17 73096 77 73590 98 74101 100 74613 101 75125 102 75636 104 76148 105 76659 106 77171 107 77682 108 78194 109 78706 109 79218 109 79348 6 79729 111 79857 11 80241 111 80368 13 80753 111 80878 16 81265 111 81390 17 81776 112 81901 18 82288 112 82412 19 82799 113 82923 20 83311 112 83434 22 83823 112 83945 23 84334 113 84456 24 84846 113 84967 25 85358 113 85478 26 85869 114 85989 27 86381 114 86500 28 86893 114 87012 28 87405 4 87412 106 87522 30 87914 4 87925 105 88033 31 88426 4 88437 105 88544 32 88937 5 88949 105 89055 33 89448 7 89461 139 89960 8 89973 139 90471 9 90484 74 90559 27 90588 36 90982 11 90996 70 91072 24 91100 36 91494 12 91508 68 91585 21 91613 35 92007 78 92097 21 92124 36 92519 75 92609 20 92636 36 93031 26 93060 44 93122 19 93148 36 93544 23 93574 40 93634 19 93660 36 94056 22 94087 38 94147 17 94172 36 94568 22 94601 36 94660 15 94684 36 95080 21 95115 34 95173 13 95196 36 95592 21 95630 31 95687 10 95708 36 96104 21 96144 29 96201 6 96220 36 96617 19 96657 28 96715 1 96732 36 97129 19 97170 28 97244 36 97641 19 97684 26 97756 36 98153 19 98199 24 98268 36 98665 19 98712 24 98780 36 99177 19 99225 24 99292 36 99689 19 99737 25 99804 36 100201 19 100250 26 100316 35 100713 19 100762 28 100829 30 101225 20 101275 29 101341 29 101737 21 101760 8 101788 29 101853 29 102249 32 102300 30 102365 28 102761 32 102812 31 102877 26 103273 34 103325 30 103389 23 103784 36 103837 30 103901 22 104296 36 104349 31 104413 20 104808 37 104861 31 104925 19 105321 36 105373 31 105437 18 105833 36 105886 29 105949 18 106345 9 106357 24 106398 29 106461 18 106857 7 106871 22 106910 29 106973 17 107370 3 107384 21 107422 29 107485 16 107882 3 107896 21 107934 28 107997 16 108392 5 108409 20 108447 26 108509 10 108520 6 108903 6 108921 20 108960 25 109021 9 109032 7 109414 7 109433 20 109472 24 109533 9 109544 7 109926 8 109945 20 109985 23 110045 8 110056 7 110075 5 110437 9 110458 19 110498 21 110557 8 110568 8 110585 7 110948 10 110970 19 111011 19 111070 6 111080 8 111096 8 111460 10 111482 18 111526 14 111592 10 111605 11 111971 11 111994 18 112103 25 112481 13 112506 18 112615 26 112992 14 113019 16 113126 27 113502 15 113531 16 113639 26 113999 9 114013 16 114044 14 114151 26 114508 14 114524 17 114556 14 114663 26 114998 2 115012 41 115069 13 115175 26 115507 58 115581 12 115687 26 116020 56 116093 12 116199 26 116533 55 116606 10 116711 26 117047 52 117119 7 117223 26 117561 49 117634 2 117735 26 118074 48 118247 26 118595 38 118759 26 119109 35 119271 26 119630 23 119783 26 120145 14 120296 25 120659 6 120808 25 121320 25 121832 25 122345 24 122857 24 123370 23 123882 23 124395 22 124907 22 125420 20 125933 19 126446 18 126959 17 127471 17 127983 17 128496 16 129008 16 129520 15 130031 16 130540 19 131049 22 131559 24 132071 24 132582 26 133094 26 133606 26 134117 27 134629 27 135141 27 135653 27 136165 27 136677 27 137189 27 137701 27 138213 27 138725 27 139237 27 139749 27 140261 27 140774 26 141286 25 141798 25 142311 24 142823 24 143336 23 143849 22 144362 20 144875 19 145388 17 145901 16 146414 16 146927 16 147440 15 147953 14 148466 13 148978 13 149490 13 150003 12 150515 12 151028 11 151542 8 152055 6 152568 4 153082 2
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,160059 5 160569 8 161078 11 161589 12 162100 14 162613 13 163128 11 163644 8 164158 6 164671 6 165186 2
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,234303 1 234815 1 235327 2 235839 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,334681 4 335191 8 335702 10 336214 11 336725 12 337237 12 337748 13 338260 13 338771 14 339283 14 339795 13 340307 13 340818 14 341330 14 341842 14 342354 14 342866 14 343378 13 343890 13 344402 13 344914 12 345427 10 345940 8 346454 5
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,160605 3 161114 7 161624 9 162135 11 162647 11 163159 11 163671 11 164184 10 164696 9 165209 7
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,143730 2 144240 5 144751 7 145262 9 145774 9 146286 10 146797 11 147309 11 147821 11 148333 11 148846 11 149358 11 149870 11 150383 10 150895 10 151409 8 151922 6 152435 4
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,34677 4 35186 9 35696 12 36206 15 36718 16 37230 16 37742 16 38254 16 38766 15 39278 15 39790 14 40304 10 40819 1
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,218991 4
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,335754 6 336266 9 336777 11 337289 12 337800 14 338312 15 338823 18 339335 20 339847 21 340358 24 340870 27 341382 31 341894 31 342406 29 342918 29 343430 28 343942 28 344454 27 344967 16 345480 13 345993 10 346505 9 347018 6
472b1c5ff988dadc209faea92499bc07f305208dbda29d16262b3d543ac91c71,118704 5 119214 9 119724 12 120231 19 120740 23 121249 27 121759 29 122270 31 122781 32 123292 34 123803 35 124314 36 124826 36 125337 38 125848 39 126360 39 126871 40 127383 40 127894 41 128406 41 128917 42 129429 42 129940 42 130452 42 130964 42 131476 42 131987 42 132499 42 133011 42 133523 42 134035 41 134547 41 135059 41 135571 40 136083 39 136595 39 137107 38 137619 38 138132 36 138644 36 139156 35 139669 33 140181 33 140693 32 141206 30 141719 29 142232 27 142745 26 143257 25 143770 23 144285 18 144800 13 145313 10 145827 6
